Sample,Chromosome,Start,End,Num_Probes,Segment_Mean
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,61735,356542,29,-0.6532
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,404171,15599807,8074,0.1152
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,15600049,16065607,266,0.435
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,16075128,16153497,54,0.8853
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,16153536,16155010,9,-1.4492
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,16165661,16830820,295,0.901
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,16831863,17209603,113,0.4202
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,17210652,17277940,60,0.8726
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,17282425,25583291,5266,0.1294
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,25583341,25662005,31,0.6152
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,25662212,26773391,529,0.0099
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,26775223,26782680,6,-0.6432
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,26783586,27445697,228,-0.0697
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,27455760,28270046,346,0.301
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,28270737,30863257,1399,-0.0422
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,30863379,30923171,41,0.4461
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,30923423,31143528,196,0.8198
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,31145179,31557320,234,0.4954
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,31558785,39953945,4652,-0.0412
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,39959491,41111071,596,0.3768
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,41111115,72768916,20630,-0.0295
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,72768936,72811148,45,-1.4528
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,72811904,81888456,5790,-0.0256
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,81888602,81888605,2,2.1219
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,81888667,85979932,2834,-0.0346
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,85980350,86003166,11,0.8421
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,86006009,86149943,110,-0.0374
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,86150378,86153178,2,-1.5513
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,86155359,94046916,4931,-0.0511
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,94049928,94495407,306,0.4644
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,94495487,106019205,7058,-0.0268
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,106019236,106022375,16,-2.0561
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,106024055,108729759,1940,-0.0156
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,108734235,108737496,3,-1.3107
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,108739104,110227515,725,-0.0457
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,110232974,110240178,17,1.0918
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,110242953,112629160,1910,-0.0441
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,112634886,117590361,3252,0.2447
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,117592006,118052518,275,0.6829
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,118053126,145436659,2032,0.2923
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,145439650,145792064,146,1.1285
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,145932468,151224320,1597,0.327
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,151224512,151825572,362,0.6841
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,151830098,152555527,454,0.3549
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,152555706,152586238,31,1.5025
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,152586278,162008301,5831,0.3489
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,162008940,162103752,77,0.8056
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,162103916,184529049,15881,0.3662
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,184535280,184679087,87,0.8053
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,184680537,196801850,7995,0.3896
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,196801987,196844335,35,0.1143
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,196844593,199111690,1353,0.4044
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,199111972,199112524,3,1.7014
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,199113011,201775808,1888,0.3405
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,201779153,202093628,179,0.6837
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,202093686,225931788,16139,0.3666
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,225936460,225990372,27,0.8147
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,225990463,243303166,12608,0.394
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,243306924,243307666,2,1.9894
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,243309191,245067411,1126,0.3999
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,245071985,246158578,838,-0.2429
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,246161454,248737447,1602,0.4555
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,248749194,248809109,37,-0.0588
TCGA-AJ-A3EJ-01A-11D-A19X-01,1,248809369,249224388,141,0.4175
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,12784,737505,519,0.2248
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,742100,747161,3,-1.3024
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,751300,7639373,5407,0.2938
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,7643065,7646972,2,2.1002
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,7647007,24606840,12028,0.304
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,24606954,24611128,15,-0.3372
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,24611727,41977143,11645,0.2898
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,41979425,42030533,42,0.7899
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,42030852,52764229,7578,0.2897
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,52764255,52781542,23,0.7169
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,52787949,68051455,10061,0.2862
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,68059696,68121129,54,-0.4296
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,68121306,97854159,13937,0.2761
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,97857927,97877173,16,-0.4514
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,97886334,99052280,517,0.2584
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,99056762,99702534,332,0.6444
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,99703331,106874649,4764,0.1955
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,106874722,106883229,6,-0.8974
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,106883331,106885357,7,-2.74
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,106887255,113986881,3719,0.1859
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,113989267,114324463,120,-0.3578
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,114325089,114362416,6,-1.1998
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,114380821,114654748,148,-0.3948
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,114655513,136870323,13618,0.1793
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,136871833,137194436,231,0.6252
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,137195238,146862085,6117,0.1819
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,146864404,146866934,24,-1.3985
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,146877806,175772793,17633,0.178
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,175780326,175922382,78,0.6163
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,175922691,176282487,186,0.948
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,176284074,176448652,102,0.5762
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,176453185,182388943,3883,0.1777
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,182393109,182403215,3,-0.9641
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,182404139,183019438,363,0.1916
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,183022711,183066214,33,0.6219
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,183070487,189432688,3597,0.1737
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,189439613,189485418,24,0.6346
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,189491012,194987693,3154,0.1829
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,194987867,194989558,2,1.6581
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,194989600,208354912,7955,0.1656
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,208354955,208359336,17,-0.3621
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,208359476,208528533,92,0.1818
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,208529674,208952810,236,0.5801
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,208956995,222952570,9086,0.1896
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,222954813,223705139,496,0.5861
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,223708463,233034495,5891,0.1618
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,233048132,234123010,613,0.6327
TCGA-AJ-A3EJ-01A-11D-A19X-01,2,234126789,243089456,5735,0.1644
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,60345,30305891,22662,-0.3352
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,30308287,30310508,6,-0.0139
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,30310612,30314670,7,0.5989
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,30314759,30840595,410,0.0654
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,30842561,31921867,764,-0.3357
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,31925726,32519395,423,0.0283
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,32521190,36674927,2575,-0.2839
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,36677147,36677486,2,-1.91
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,36680283,51733935,8380,-0.3067
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,51736344,51983146,107,0.2325
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,51998768,52292782,93,-0.011
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,52293557,66393434,10770,-0.3267
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,66395045,66588254,145,0.2912
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,66591670,66878720,226,0.828
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,66881242,67186041,216,0.2877
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,67186766,68725751,1057,-0.3185
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,68732028,68748786,18,0.3789
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,68748945,85429766,10378,-0.3129
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,85430137,85690494,157,0.0254
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,85702254,89634086,2272,-0.3124
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,89634821,162508268,42288,0.2159
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,162512657,162625980,69,-0.2871
TCGA-AJ-A3EJ-01A-11D-A19X-01,3,162625995,197896118,21932,0.3258
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,12281,2520861,1002,-0.3365
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,2619331,2931555,158,0.3637
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,2943412,4939556,1157,-0.3416
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,4939994,4942822,4,-2.351
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,4943134,69375160,40036,-0.3285
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,69375348,69489335,63,-0.8518
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,69505115,104745571,21430,-0.3172
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,104751630,104753601,8,1.0112
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,104753737,106224260,819,-0.3047
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,106226649,106226747,2,-2.1541
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,106228012,108068413,1055,-0.3184
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,108071519,108071888,4,1.9368
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,108073507,115179049,4439,-0.321
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,115179352,115182175,13,-1.2235
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,115184229,155802548,24120,-0.3208
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,155803005,155803078,3,-3.3304
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,155803199,156138048,236,-0.2926
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,156138372,156138486,2,-1.869
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,156144111,157494217,974,-0.3187
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,157497053,157676452,128,0.3898
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,157686891,172369346,9273,-0.322
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,172374884,172377776,12,1.465
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,172380371,172989166,398,-0.3296
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,172989224,173000821,14,0.3436
TCGA-AJ-A3EJ-01A-11D-A19X-01,4,173001831,191027923,12119,-0.3457
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,15532,685748,307,-0.1322
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,698371,773190,27,0.4433
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,773547,3050455,1655,-0.2182
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,3050780,3073104,33,-0.6159
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,3073199,12819313,8211,-0.2153
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,12819375,12826650,8,-1.6494
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,12833857,27524452,9106,-0.1728
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,27525390,27527479,11,-0.8611
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,27528484,36071062,5664,-0.1507
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,36071497,36907861,579,0.1565
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,36909673,57321646,10309,-0.1562
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,57326027,57333533,32,2.0724
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,57338357,67481770,6540,-0.126
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,67485635,68268281,526,0.4427
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,68277728,73698279,2295,-0.164
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,73699204,74656175,562,0.2929
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,74656584,142008657,41268,-0.158
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,142009047,142179363,132,0.1805
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,142179756,153123488,7485,-0.2692
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,153132306,180374523,18233,0.06
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,180378710,180418103,19,-0.8218
TCGA-AJ-A3EJ-01A-11D-A19X-01,5,180433225,180790320,171,0.0762
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,149661,3266646,2558,0.0151
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,3270064,3372974,95,-0.9945
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,3379610,26670250,17617,0.0237
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,26671328,26732391,22,-0.5009
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,26732406,27766126,500,-0.0079
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,27766412,27815494,24,0.4627
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,27818202,29837072,940,0.0112
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,29837187,29901576,37,0.5634
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,29908469,31337850,688,0.0139
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,31337872,31340433,5,-1.57
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,31340807,32454523,481,0.0651
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,32456683,32469919,3,-2.045
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,32469967,32609427,54,-0.1902
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,32619613,32626618,8,1.143
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,32650612,32688615,38,0.0859
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,32688632,32688853,2,-1.917
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,32689324,33924860,742,0.0022
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,33924896,34329711,233,0.5057
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,34331901,37097618,1620,-0.0078
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,37098379,37684242,393,0.8431
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,37685149,46809561,6002,0.0245
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,46813877,46816473,6,-0.8597
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,46819736,74592225,15252,0.0275
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,74592457,74601410,9,-2.3945
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,74603555,75651119,701,0.0265
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,75653295,76607521,525,0.3026
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,76607550,77436532,544,0.027
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,77439868,77443247,11,0.7
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,77446199,78962889,990,0.009
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,78969065,79035185,112,-2.0374
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,79039234,94583430,9977,0.0206
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,94584741,94592955,9,-0.8509
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,94592991,110682337,9960,0.0127
