Sample,Chromosome,Start,End,Num_Probes,Segment_Mean
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,110683333,110979039,227,0.3022
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,110980652,111594480,306,-0.0392
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,111597419,111946564,186,0.4757
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,111949288,128825271,10215,3e-04
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,128828268,128829399,6,-1.0623
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,128830303,134266268,3756,-0.0851
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,134269071,134269632,2,-1.663
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,134272072,151545505,11382,-0.0941
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,151545778,152442729,699,0.188
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,152446057,156485526,2931,-0.0807
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,156486148,156516935,25,-0.524
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,156517298,162943542,4412,-0.0917
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,162946795,162979147,30,-1.2229
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,162981381,170919495,5685,-0.0918
TCGA-AJ-A3EJ-01A-11D-A19X-01,6,170982327,171051005,4,-1.3885
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,43355,795662,157,-0.2977
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,801364,1231678,195,0.5559
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,1237939,1591997,86,0.1652
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,1602733,4946877,2205,-0.3638
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,4949722,6964024,832,0.1303
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,6964519,6965895,2,2.2005
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,6968187,11916354,4111,0.1712
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,11916646,13130657,931,0.5847
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,13130758,15431632,1898,0.1865
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,15431670,15433289,2,-1.0613
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,15434065,43609592,20708,0.17
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,43614896,44617720,475,0.5018
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,44617793,54380373,6987,0.1684
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,54386505,54386517,6,-2.1809
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,54393488,64594065,3141,0.1379
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,64594341,64595698,5,-0.844
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,64637128,85075150,11333,0.1676
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,85075248,85078697,3,0.6494
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,85079348,91357869,3933,0.1513
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,91358294,91359033,7,1.1105
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,91359336,92495296,733,0.1612
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,92495354,92866855,210,0.5211
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,92866977,97385970,2809,0.1803
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,97395460,97402475,16,-0.599
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,97404240,109433747,6633,0.1679
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,109433777,109437772,18,0.7931
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,109437774,109441212,9,-0.1811
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,109441244,109453910,11,0.7642
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,109453982,115930025,3899,0.1651
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,115934700,116918085,726,0.5894
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,116919978,131585351,8643,0.1642
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,131588218,132611834,795,0.5069
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,132613152,133785177,697,0.162
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,133785195,133798067,31,0.5855
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,133798109,142474939,5702,0.1607
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,142476719,142486045,27,-2.0121
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,142486115,143218858,469,0.1425
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,143218968,143408430,33,0.6534
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,143425378,143444216,18,0.0371
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,143444531,143543851,41,0.4965
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,143543865,150285104,4178,0.1547
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,150285801,150313184,14,-1.0309
TCGA-AJ-A3EJ-01A-11D-A19X-01,7,150313416,159127004,5832,0.1377
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,31254,253531,98,0.1489
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,258508,262188,9,-0.8611
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,265129,593041,219,0.177
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,594944,595908,10,1.4368
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,601043,3787060,3103,0.2014
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,3787389,3790037,21,-0.6447
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,3790106,6167976,3464,0.1952
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,6169238,6176137,19,-0.9916
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,6178212,7186646,891,0.1898
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,7193821,7238019,25,-0.3501
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,7250380,7372245,43,0.3262
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,7385267,7392957,19,0.9723
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,7394684,7866162,113,0.2575
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,7935855,7962597,10,-0.7496
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,7962648,13810119,4676,0.221
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,13810229,13815335,6,-0.6249
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,13816066,18265154,4028,0.2819
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,18266157,18271185,4,-1.9771
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,18271387,22525980,3417,0.2959
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,22532930,22685694,93,0.9354
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,22689310,24974577,1588,0.2857
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,24975500,24984333,23,0.9552
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,24991104,39230659,9044,0.2852
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,39235603,39386965,58,-1.8898
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,39388299,55186953,7240,0.3007
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,55188781,55544848,297,0.7716
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,55545472,101104991,27618,0.3058
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,101105066,101332793,111,0.64
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,101337943,112294646,6809,0.3034
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,112294670,112295260,6,-1.9972
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,112300281,116633727,2495,0.308
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,116635611,116658231,13,0.7412
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,116658313,116663701,4,1.1314
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,116663922,116760086,55,0.6608
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,116761660,132565809,11063,0.3044
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,132574169,132575721,3,-1.2554
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,132579069,138822323,5064,0.2908
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,138823734,138824655,3,-1.0013
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,138825024,146282503,4240,0.3272
TCGA-AJ-A3EJ-01A-11D-A19X-01,8,146283825,146298155,10,-0.1237
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,46587,7586590,7349,-0.2314
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,7589065,7589134,2,-2.6737
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,7591099,27248727,15924,-0.2739
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,27249124,27252785,3,-2.0987
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,27257582,28044704,733,-0.3469
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,28047588,28050691,5,-3.1795
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,28055603,43662908,7378,-0.3356
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,43663163,44136790,22,-1.5088
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,44145352,44469328,46,-0.4632
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,44629223,44837527,35,-1.456
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,44840918,69137915,269,-0.3053
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,69142768,69153093,2,-2.4596
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,69153300,105515822,24227,-0.3312
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,105515851,105516782,3,-2.2396
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,105516832,120813098,11865,-0.3314
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,120813541,120813621,2,-3.8269
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,120813676,139056779,11320,-0.3332
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,139057920,139064119,6,-0.9918
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,139083019,139320929,59,0.1061
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,139326816,139756477,123,0.6128
TCGA-AJ-A3EJ-01A-11D-A19X-01,9,139763908,141091394,521,0.1957
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,72759,10436135,8856,0.2549
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,10436489,12140498,1353,0.6631
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,12142861,12163857,17,0.1638
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,12165997,12169512,2,1.6315
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,12176997,27579796,11241,0.2566
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,27579970,27593427,3,-1.0328
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,27597438,42682133,7754,0.2572
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,42685261,42763230,14,-0.322
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,42767643,50540178,4043,0.1823
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,50542258,50981589,296,0.5743
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,50981786,61328277,7106,0.2083
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,61329938,62058982,640,0.6538
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,62062524,67306276,3444,0.2215
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,67307923,67314446,28,-0.3687
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,67322795,68382532,826,0.2103
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,68386848,68449231,63,-0.659
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,68449968,68523558,55,0.0861
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,68526094,68962036,314,0.578
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,68970046,70987440,1082,0.1754
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,70988064,71441178,363,0.5565
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,71442821,102164100,20289,0.1425
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,102177603,103238445,582,0.4588
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,103240812,110960027,5098,0.051
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,110966751,110966879,3,-2.2857
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,110968020,112033151,645,0.0403
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,112041579,113103221,766,0.4836
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,113110260,118686416,3939,0.0501
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,118688007,119755097,788,0.5064
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,119756823,126040127,4840,0.0505
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,126041121,126401964,236,0.5042
TCGA-AJ-A3EJ-01A-11D-A19X-01,10,126404652,135506704,6445,0.0574
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,198510,4295756,1802,-0.3136
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,4301356,4359288,18,0.5996
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,4384797,4724774,377,-0.3213
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,4725667,4726891,6,-1.5567
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,4729134,10635007,4470,-0.335
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,10635340,10897747,211,0.3278
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,10903494,14263200,2928,-0.3366
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,14264979,14598823,150,0.6735
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,14600879,33413123,13218,-0.1401
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,33413884,33417343,5,0.8976
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,33420164,55376280,11482,-0.0547
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,55376498,55460683,53,0.379
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,55460788,60965476,3408,0.0517
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,60984460,61000494,2,1.5345
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,61015806,62069365,572,-0.2526
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,62080042,62314546,135,0.2668
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,62318530,64649386,1037,-0.2577
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,64651930,64665948,7,0.5184
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,64669105,65204966,188,-0.1859
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,65206017,65460957,90,0.2365
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,65461055,109083835,28162,-0.3167
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,109085822,110562899,900,0.3023
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,110567271,112163817,1070,-0.3349
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,112166430,112167603,2,-2.7079
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,112169949,127012669,10734,-0.3427
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,127013570,127013829,3,-2.1205
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,127015160,133817472,5258,-0.3359
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,133817656,133819442,3,1.2431
TCGA-AJ-A3EJ-01A-11D-A19X-01,11,133822726,134944770,837,-0.3419
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,150442,11215372,7273,0.0273
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,11216849,11236215,10,-0.6858
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,11236836,11241532,3,-2.2085
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,11251874,12536297,991,0.0087
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,12536415,12541869,15,-0.9464
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,12542880,12679491,128,0.0304
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,12680166,13438588,517,0.4973
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,13440224,27647980,9745,0.0299
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,27648051,27657161,25,-0.5957
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,27659514,30239314,1882,0.0236
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,30239419,30240171,8,-0.4366
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,30240296,30241370,5,-1.2379
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,30243454,31871152,1234,-0.002
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,31872609,32164030,228,0.5105
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,32177270,33294660,816,0
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,33301406,33306965,25,-0.4618
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,33307078,45899825,5631,0.0193
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,45904438,45909537,4,-1.9186
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,45913292,52516622,3568,-0.0041
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,52521638,52545309,35,0.4161
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,52551035,58468331,3413,0.0125
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,58468644,58469695,11,0.6146
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,58469921,70871858,8176,0.0209
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,70872675,70877750,5,-3.1056
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,70877765,70878027,4,-1.1854
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,70879385,73242116,1517,0.0425
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,73245404,73245405,2,1.7697
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,73253192,93258453,12474,0.0256
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,93263657,93499753,135,0.4984
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,93500213,98950490,3915,7e-04
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,98956245,98957988,2,-1.5466
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,98962082,100017772,678,0.0386
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,100019248,100020033,3,1.2348
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,100020739,110135764,6841,0.0026
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,110138529,110143117,2,1.8295
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,110144932,112209341,944,-0.0237
