Sample,Chromosome,Start,End,Num_Probes,Segment_Mean
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,112211176,112437514,94,0.5892
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,112445567,112486197,19,1.3381
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,112486818,113227474,535,0.9331
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,113228994,113562148,256,0.6194
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,113573237,132120715,13354,0.0062
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,132132584,132133335,13,-1.7992
TCGA-AJ-A3EJ-01A-11D-A19X-01,12,132142331,133778189,572,0.0563
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,19026949,23633004,2905,-0.3103
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,23633131,23633515,6,-1.8353
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,23638195,38070044,10643,-0.3177
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,38070370,38088387,21,0.2979
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,38088609,39052811,698,-0.2822
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,39057572,39058056,2,1.4952
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,39065057,46087905,4834,-0.3038
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,46090461,46868013,548,0.3142
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,46869778,90435593,27111,-0.2893
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,90436201,90436445,4,-2.476
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,90440864,92849605,1551,-0.267
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,92850253,93278920,301,0.1805
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,93279185,113516921,15012,-0.3028
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,113520362,113523990,2,-2.4037
TCGA-AJ-A3EJ-01A-11D-A19X-01,13,113524192,115108397,658,-0.3005
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,19002124,20420239,186,-0.085
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,20422583,22718955,1663,0.3382
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,22722435,23058292,300,0.8782
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,23064908,24431149,776,0.2819
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,24444829,24744703,153,0.5669
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,24748363,25223350,321,0.3045
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,25226670,76950511,32696,-0.33
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,76951278,77814142,615,0.4831
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,77835912,106290981,18365,0.0298
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106291213,106428390,42,0.375
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106429968,106547314,47,-0.2075
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106547507,106561441,9,-2.5716
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106567100,106751284,85,0.0337
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106753859,106753867,3,2.1902
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106754003,106859058,46,-0.0507
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106863516,106911804,44,0.2607
TCGA-AJ-A3EJ-01A-11D-A19X-01,14,106912037,107285437,240,-0.0626
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,20016328,20262236,53,-0.3217
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,20264286,22673399,367,-0.7512
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,22681076,76878362,33921,-0.3181
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,76891241,76895775,22,-1.9409
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,76902179,79551648,1448,-0.3198
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,79551676,79551693,2,-1.9623
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,79551778,82089071,1875,-0.326
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,82089191,82089210,2,-2.2714
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,82096494,84540717,1104,-0.29
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,84540738,84543550,6,-2.5608
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,84547277,85711068,559,-0.2349
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,85711301,102375434,12668,0.0301
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,102388354,102393237,5,0.5307
TCGA-AJ-A3EJ-01A-11D-A19X-01,15,102395379,102469040,20,-0.3932
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,60777,3141713,1075,0.0673
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,3141938,3248359,47,0.6308
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,3250228,7012472,3223,0.0371
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,7013200,7013568,2,2.0337
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,7015770,55795214,22991,0.0227
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,55796389,55816646,18,-2.2912
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,55816705,55822444,4,-0.9954
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,55829557,55848068,12,0.6732
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,55853059,69942965,8698,0.0346
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,69943002,70065013,36,0.5789
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,70065263,85166733,13049,0.2047
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,85170117,85301716,85,0.6009
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,85302739,85303696,2,-0.6442
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,85306103,85466841,120,0.6011
TCGA-AJ-A3EJ-01A-11D-A19X-01,16,85470956,90287535,3096,0.2532
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,526,6100784,3373,-0.0855
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,6100796,6100811,2,-2.5008
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,6101043,7987516,1052,-0.1049
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,7996871,9169367,735,0.4816
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,9173055,14429625,4025,-0.1486
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,14430837,14431214,3,1.3472
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,14442227,18358949,2253,-0.1687
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,18361686,18465221,26,0.3645
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,18469197,18935523,173,-0.1234
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,18950867,19050926,10,-1.1686
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,19093450,22235650,1366,-0.1532
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,25270411,26532854,688,0.1391
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,26536855,27217152,255,0.7134
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,27217706,34436532,4426,6e-04
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,34436708,34485091,38,0.6281
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,34528125,34629696,5,-0.6629
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,34816256,39421708,2540,-0.0032
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,39423014,39430450,23,2.1705
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,39430531,43935631,2345,-0.0054
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,43937153,43943051,2,-2.1584
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,43949448,49480306,2793,0.0053
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,49481250,49481258,2,1.8626
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,49482110,54849496,3949,0.0319
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,54850166,54850329,2,-1.772
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,54853838,55687489,609,-0.0061
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,55688333,55688993,2,1.4314
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,55691993,56212100,351,6e-04
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,56212782,56214094,3,-2.7587
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,56217398,67884280,6347,0.0041
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,67885266,67891926,4,-1.452
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,67892018,67949082,55,0.0233
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,67952680,67961804,11,0.6325
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,67961820,71746148,2997,0.0182
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,71746227,71746284,2,1.7047
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,71746463,74009211,1179,0.0221
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,74020740,74093217,35,0.4785
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,74093306,74162548,36,-0.0357
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,74162997,75150386,572,0.4826
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,75154029,79581697,2452,-0.2758
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,79598745,80404326,197,0.3697
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,80411462,80985635,344,-0.0592
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,80987612,80992932,3,0.9807
TCGA-AJ-A3EJ-01A-11D-A19X-01,17,80995645,81049726,19,0.1389
TCGA-AJ-A3EJ-01A-11D-A19X-01,18,11543,7748661,5586,0.0189
TCGA-AJ-A3EJ-01A-11D-A19X-01,18,7752784,7755226,2,2.6261
TCGA-AJ-A3EJ-01A-11D-A19X-01,18,7755352,38260420,17267,0.025
TCGA-AJ-A3EJ-01A-11D-A19X-01,18,38260434,38265389,18,-1.4515
TCGA-AJ-A3EJ-01A-11D-A19X-01,18,38268024,78015057,27971,0.018
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,90910,1648191,366,-0.3366
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,1676369,2420094,182,0.1729
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,2422591,3664442,436,-0.4045
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,3687399,3745546,18,0.1923
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,3750690,7233941,1467,-0.3909
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,7238260,8351473,465,0.3751
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,8351848,8365042,6,-0.2932
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,8365067,12788261,2164,0.3542
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,12788773,13444172,244,0.8442
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,13448200,14144220,337,0.3017
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,14144838,14519840,103,0.0263
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,14520829,14530110,6,0.7454
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,14532028,14595251,26,-0.0725
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,14595704,18847832,2311,0.3025
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,18851914,24349038,3047,-0.3639
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,24349337,24583312,74,1.1293
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,24596750,28294479,104,0.3882
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,28296505,28316272,19,-0.8351
TCGA-AJ-A3EJ-01A-11D-A19X-01,19,28317343,59097854,17975,0.1975
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,61305,1473397,1093,-0.3207
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,1473605,1560951,111,0.5421
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,1560999,1593893,42,1.9773
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,1597946,1599142,7,0.947
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,1599584,4484969,2077,0.5005
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,4486328,4914720,380,0.8276
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,4914872,17809563,10310,0.315
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,17810595,17881548,60,0.761
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,17883531,23496724,4259,0.2913
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,23496874,23498207,2,1.8062
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,23498531,26209754,1687,0.2956
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,26209790,29648981,102,-0.0623
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,29648997,29882208,33,0.2874
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,29884881,29927323,26,0.6895
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,29928409,32731462,1419,0.2593
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,32737467,33466042,286,0.6745
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,33468793,35442213,884,0.2573
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,35446516,35526988,38,0.774
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,35529774,45137683,6725,0.2998
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,45141400,45712511,538,0.7107
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,45713931,45793967,106,0.3108
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,45797639,46328990,282,0.6765
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,46329067,62363342,11814,0.313
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,62375640,62585069,61,0.7798
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,62599612,62955538,176,0.4037
TCGA-AJ-A3EJ-01A-11D-A19X-01,20,62955645,62956153,2,-0.4891
TCGA-AJ-A3EJ-01A-11D-A19X-01,21,10736871,17123855,1757,-0.0375
TCGA-AJ-A3EJ-01A-11D-A19X-01,21,17124102,17126820,2,2.3689
TCGA-AJ-A3EJ-01A-11D-A19X-01,21,17130370,48096957,22654,0.0044
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,16052528,16102524,10,-0.8666
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,16108143,16281595,30,0.1162
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,16350807,20983592,2301,-0.3869
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,20983830,20984033,2,-2.0316
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,20985000,21572214,508,-0.1602
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,21595029,21708108,6,-1.1738
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,21721603,22749833,778,-0.1377
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,22749990,22750397,4,1.0916
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,22750415,25736672,1875,-0.1787
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,25736674,25745901,6,0.9734
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,25745916,26138408,375,-0.3
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,26138438,26138830,2,2.0491
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,26139093,27405992,1274,-0.3464
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,27407146,27407690,2,-2.562
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,27409002,30842419,2346,-0.3402
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,30843495,31221978,244,0.3914
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,31223858,31273284,33,0.7783
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,31278000,32222353,485,0.3161
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,32223071,34173406,1625,-0.4982
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,34174947,34174985,4,-2.1495
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,34181422,35360974,1139,-0.5654
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,35363251,36210711,609,0.1413
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,36225454,38986699,1640,-0.3421
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,38987866,39365358,205,-0.8657
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,39365387,39430455,39,-0.2881
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,39449328,41297272,903,-0.8642
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,41302973,42089782,505,-0.3371
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,42092986,49651937,5693,-0.8746
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,49652142,49653492,2,-7.2199
TCGA-AJ-A3EJ-01A-11D-A19X-01,22,49654459,51234455,852,-0.8665
TCGA-AJ-A3EJ-01A-11D-A19X-01,23,168477,76349873,40160,0.0166
TCGA-AJ-A3EJ-01A-11D-A19X-01,23,76353650,76378656,3,3.0049
TCGA-AJ-A3EJ-01A-11D-A19X-01,23,76378658,76473278,10,0.7363
TCGA-AJ-A3EJ-01A-11D-A19X-01,23,76476301,155182354,44448,-0.0137
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,2650438,5944602,804,-2.2578
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,5944603,6327325,166,-3.2336
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,6327861,7397635,452,-2.6409
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,7399842,9823373,1222,-2.9812
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,9826040,15024621,678,-2.6943
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,15026424,15030817,5,-6.3097
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,15032288,15590276,249,-2.6519
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,15590342,15594523,3,-6.9362
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,15594889,19063565,1842,-2.7999
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,19068122,19297985,97,-3.4539
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,19300250,19574890,144,-2.6994
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,19576544,20842231,578,-3.3452
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,20848128,21024613,92,-3.958
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,21025062,23859163,1084,-2.8531
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,23859468,28277692,975,-3.2911
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,28289727,28322019,13,-5.3611
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,28322083,28661292,151,-2.9095
TCGA-AJ-A3EJ-01A-11D-A19X-01,24,28661650,59018259,75,-2.4079
